id,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6,price,pred
1747,14020.61102518922,13956.412451164768,13882.936026243056,13904.1690455293,13885.18561584148,13890.880987128057,15874.581,20616,14579.8020399876
1748,6776.485477954962,6778.03492364364,6765.618607855986,6771.19396248888,6762.635003354441,6744.526721913169,6774.746,3897,6756.404558712851
1749,4068.4171991831627,4054.9080180375995,4066.175065370204,4071.6310037635058,4067.048466642322,4056.651347584649,3874.2913,6071,3993.415871147626
1750,7548.051990970578,7585.794272539197,7544.625237316393,7548.367597243685,7544.0283762593845,7554.14316456763,7123.462,52103,7404.535239493678
1751,4330.588576530959,4303.171668778634,4288.550467358275,4294.770604206665,4287.444848212552,4254.844061619769,4323.1875,9341,4279.74862575248
1752,5210.205499096139,5226.229831230912,5228.124557711708,5227.678489701995,5228.633198715693,5202.497842087023,5261.6978,5551,5225.373524800596
1753,4914.445803046987,4895.006177073588,4891.436467264286,4897.0259502622885,4888.8328205755515,4862.420327600087,5273.9414,3530,5007.053574318924
1754,7425.603605689481,7433.190548790095,7418.785903984902,7420.792564603356,7414.903655383118,7424.328269169706,7038.2476,13041,7289.4432469324975
1755,4988.492050071205,5006.223787731801,5019.241560701012,5018.654518576126,5019.369555010152,5031.945956271394,5116.254,7669,5061.338466783581
1756,6000.120929708148,6034.807597960854,6013.401015024056,6010.517319081362,6007.854705441804,6045.9259921786615,6012.715,2875,6033.20654631401
1757,15542.996912856062,15508.493278221638,15429.614521225878,15447.76753641123,15439.271287700813,15472.211719520397,15327.136,28048,15417.795583345214
1758,3752.1759797460554,3770.716240612663,3777.4762428581325,3779.909711031336,3781.6768170651685,3760.4183510946186,3718.9932,5306,3748.0073528429916
1759,4917.687661471912,4933.732561256033,4898.502581503963,4900.889468353216,4898.220238928866,4886.833065617924,5280.427,5232,5025.197615909591
1760,5252.266857784988,5268.615079886773,5276.324141706022,5278.32850589224,5281.53144417119,5255.971815616041,5365.27,6353,5296.273111506639
1761,9871.758812511689,9836.349677303519,9852.433207843094,9866.257104789069,9845.887107144858,9815.282942063921,9935.036,8532,9858.350667153392
1762,10099.846223217366,10197.764648635206,10222.298216505704,10219.505804947996,10228.637295453413,10186.997489912306,10851.972,17252,10425.19277800614
1763,4126.073197878175,4147.081682778035,4145.936230713696,4146.006834353058,4146.703379765183,4133.178464969553,4393.3066,6099,4225.515270769778
1764,6975.824232861398,6995.225492857162,7029.955547520441,7032.135403026226,7036.416416626624,6972.046131671577,7052.591,9465,7005.054406264554
1765,26835.564281661224,26898.123258279393,26927.572386528052,26943.84419163001,26915.387485249154,26752.135043423295,27054.643,18887,26871.32499833506
1766,3790.3504870415118,3797.183118941937,3789.068969349532,3790.8443995239,3788.9564497483875,3788.111653886063,3592.746,3021,3720.2789001535557
1767,17645.126682279988,17629.275988391077,17494.558978865418,17518.411646359913,17497.141715261852,17559.029133677624,17771.06,18376,17627.97393176125
1768,4717.790596932607,4726.05474632531,4698.877594480873,4703.808209685352,4703.174195826964,4667.313001830866,4664.1367,7728,4668.531739999588
1769,4797.2951753306625,4804.649275346486,4826.735878267251,4825.90946426208,4823.628708084493,4809.168587683697,5020.046,2368,4884.159508118338
1770,4700.454169456417,4684.288943305794,4667.138305066482,4673.253951972893,4659.906571226885,4663.3837019030725,5007.4375,6144,4782.794959154467
1771,9198.783814646948,9202.92289914335,9194.726664848866,9200.989631722157,9192.015101081588,9200.378234051967,8706.99,14838,9028.148340461401
1772,4964.431344251813,4981.918036610204,4996.055377397242,4997.801124105247,5002.74720392963,4942.533013132257,5300.761,8091,5071.851455150379
1773,5617.431556491256,5634.022092520787,5654.147576685382,5654.998321811363,5661.34930728304,5626.0575654987615,5440.129,3839,5564.024873402186
1774,5506.541992974092,5520.253132697393,5514.948290327589,5514.921441168963,5511.254433918167,5524.165988864308,5447.351,4772,5497.168090227021
1775,8130.604467071575,8128.818084850332,8090.924809901406,8096.727192170658,8067.725223090906,8098.174717286189,7440.415,8751,7867.385476964086
1776,13373.72737108017,13429.857718000607,13413.234603097328,13416.061395883706,13412.671224448619,13469.718897648949,15894.865,14812,14314.05153537039
1777,7514.916174006318,7545.0663499845205,7552.016452415111,7552.262133526858,7545.701840748237,7567.876859429395,7406.7866,7610,7511.739579528685
1778,3098.7921202792677,3128.3016014691552,3133.9938698754386,3131.943280403627,3137.2641101184954,3131.3948866791707,2924.866,3402,3060.752723258354
1779,3827.5791073483524,3836.738419339813,3839.0070941333374,3839.933700624051,3842.317646842312,3835.8711480786033,3592.746,2263,3751.7783891487243
1780,9971.183399730926,9973.170958527782,9997.447089405112,10010.328575933396,9996.262587125508,10002.09559045848,10408.952,19913,10144.334557736061
1781,21358.113308806973,21368.217099339636,21245.08250853503,21265.09036464845,21238.08530384897,21241.664680579986,19919.125,31948,20780.339327275484
1782,8570.184786235688,8641.327297452191,8670.226047488555,8663.322116173695,8666.102650320361,8679.250589341416,8492.632,14818,8616.255356655183
1783,3977.9882450696946,3988.303921972457,3986.1743942394196,3991.040327049391,3992.506795037201,3978.0329089817487,3733.369,33639,3893.9329046219295
1784,12850.445232355149,12826.525037562084,12830.554848495207,12842.800277292357,12837.295040929555,12795.791574738936,12280.208,29815,12617.837797507567
1785,5557.341070285647,5569.53489842867,5563.792131646967,5566.330357774268,5564.742359730159,5561.942158313434,5359.414,7543,5491.949440272281
1786,10285.66047112351,10263.422565470013,10278.121619206675,10293.338900015719,10290.309235040431,10193.524378484097,10503.5205,20113,10307.009325604353
1787,4329.617453682695,4344.950382248023,4336.237082082161,4336.60190964618,4335.711539442936,4319.013732612562,4163.56,8564,4266.379047460076
1788,3928.377804681495,3950.679212139794,3964.659268091669,3966.5443509114984,3966.3973411801107,3973.6493766915087,4255.6816,6185,4072.5373467168547
1789,8739.623619311304,8765.89480654357,8715.70416719122,8717.03781149551,8707.786876225171,8687.690504360107,8196.435,8041,8518.475256794412
1790,6935.379085957633,6948.4908540504775,6942.487093737079,6947.520573703252,6938.831382264564,6953.8836851210035,7052.006,7103,6987.883261540137
1791,14772.207553586715,14793.976107128854,14794.450468073588,14797.027908802356,14791.342445809825,14861.857361617684,15847.429,13367,15202.200841402955
1792,27147.572700558878,27355.415215359895,27373.30296739395,27386.23558549587,27351.69095724232,27273.601620405334,26203.139,24378,26914.340872831086
1793,6604.509393154707,6667.620925699503,6634.116570813068,6630.379562120594,6632.649655049425,6695.880526624705,6286.345,14277,6551.185059338952
1794,4309.2839137711935,4348.935048716017,4364.91993461566,4364.631974481039,4371.361905974093,4360.741054993528,4170.0986,4154,4296.368000846335
1795,5362.545692267623,5380.812981352645,5366.492661028709,5369.366867174778,5363.744580589379,5409.038094040543,5579.7617,22379,5466.507413159211
1796,6649.5866625128065,6626.676193741414,6596.932722176036,6605.948572724443,6591.869010168423,6623.730142420973,6647.3667,9572,6629.279264431133
1797,18495.90780883767,18709.11403714663,18706.087430221392,18678.485843186827,18690.53956427285,18900.100477070282,19125.797,18900,18973.589344064854
1798,6434.768508724172,6499.423026192652,6490.311505139207,6483.094253182759,6487.137938867364,6532.484865288479,6501.364,6049,6521.095701256905
1799,7837.339871700393,7860.454245136071,7840.627431088715,7842.622824077941,7839.719570316006,7858.1874639091275,7859.557,21171,7858.318767865657
1800,5005.377948534849,5008.714006930703,5005.92454267952,5009.604665358819,5010.527280689696,4980.527659131899,4952.7827,9904,4972.789327824736
1801,7241.637843973156,7196.382933630265,7114.42788266583,7132.592360732653,7093.633485121608,7188.774847399928,7352.008,4764,7238.521676179595
1802,4108.060949404786,4082.9206978340103,4098.221253133988,4104.148530632904,4098.14309530291,4066.5908380639685,3936.1904,5525,4022.42540648237
1803,4880.210791673727,4921.562964334896,4914.4470592373655,4910.318877265723,4912.4464983783155,4962.727240031394,4768.482,2626,4893.319478989703
1804,11481.915532342311,11483.79140477715,11451.035389256387,11463.0032414185,11436.907503262037,11612.825614122463,11968.437,32950,11726.481119591124
1805,8479.483963518456,8530.827854895328,8538.277039492796,8536.998984554795,8529.985675228256,8551.463856660701,8309.221,5671,8467.902527514001
1806,10059.632656341848,10123.89889681993,10179.733710145198,10178.78156496297,10190.345320684382,10090.246840904772,10408.952,20079,10210.221301042611
1807,9933.43818040533,9905.556742191631,9886.472332708232,9891.470141727146,9868.772311708164,9989.81087035194,8700.047,21819,9531.936458418719
1808,2979.579381195739,2994.431470784122,2973.2981347067534,2974.049292117024,2973.8045741612586,2977.937692280297,2844.1926,8654,2931.4298411204295
1809,6970.848884720379,6971.28331131264,6940.108178339535,6947.57129521141,6943.802677176594,6906.8709321596325,6949.1465,6440,6923.766768274543
1810,4343.651131917059,4365.506091221735,4341.432177664826,4342.683574242917,4339.810814418579,4353.1428111895575,4290.0806,21839,4331.037862837166
1811,6737.585945109424,6768.603916326405,6739.596834936881,6741.995057455017,6740.667441399938,6730.372844143014,6548.252,8400,6668.476140947795
1812,21725.12205071923,21790.794810021074,21714.77020785502,21726.574518490568,21700.609068338912,21744.883611558173,22183.627,13349,21897.79590192079
1813,5661.647401753357,5695.184247531119,5676.4008802784665,5675.114989355035,5678.917016662678,5700.4239903170055,5447.351,6270,5611.833352781904
1814,8945.253141410463,8985.707386370776,8944.688613961309,8945.353082438796,8937.257505865273,8961.934682256191,7989.8916,16519,8622.846993081825
1815,16045.810317634614,15965.307098315967,15866.211574026245,15889.029322794775,15867.585000794337,15922.008626840792,16080.188,21406,15970.471004879382
1816,3367.1622336558567,3372.9302034741627,3356.5172159025396,3359.5728074596345,3358.864066363395,3343.3391423496937,3273.6323,3639,3320.0920633343085
1817,4964.34009070986,4977.286076042264,4974.762173651281,4977.794881952157,4972.4295074413885,4981.019385262896,5271.859,5811,5082.554104681407
1818,4096.369104903879,4076.4223784546434,4074.2283671481146,4079.80251795408,4075.214600924929,4052.231938199451,3497.7534,9649,3859.638958848765
1819,6865.944596957515,6877.816249519446,6860.868327538314,6864.681103346177,6859.181006114028,6870.71356059303,7052.006,9565,6933.69677351943
1820,6938.925858733357,6907.94049140181,6932.28086471013,6944.561791816509,6929.385608378859,6893.625329293413,7038.2476,7969,6945.768706330046
1821,7615.671936360644,7625.476050448316,7609.170294167083,7614.797791207244,7606.721525496887,7581.151597920773,7710.7383,4623,7628.416372078274
1822,4506.18204934561,4486.097282812476,4463.040126023065,4472.534650038595,4459.38096476232,4459.095024636051,4349.4126,4834,4420.287498666685
1823,28101.808717750835,28257.785702567002,28261.58784212082,28290.31881095159,28238.633510416723,28034.224763605576,26203.139,17845,27415.96013877548
1824,5568.278082711293,5570.166796214054,5569.92984724426,5574.702903809697,5576.37864763049,5525.418902558802,5705.7896,8911,5591.507408753823
1825,9718.683311364512,9761.416188551988,9755.951275647354,9762.697354029398,9756.669895550473,9727.395575783563,10240.314,15661,9909.87181290315
1826,6187.530895545444,6167.540595474603,6150.901171563619,6157.848513135679,6150.579253992165,6138.474690027345,5877.756,8121,6047.607869871043
1827,2737.5442256804236,2754.8984799958253,2761.340402573393,2761.7103934739966,2762.7071631542767,2741.0101128563733,2882.19,6391,2792.28836764825
1828,5946.499027309153,5979.383748786705,5974.376274858543,5972.671223869237,5969.656937457085,6008.634647314006,6111.5254,6783,6043.407416163597
1829,6943.628704726665,6966.401290179868,6950.1595832503135,6952.794852606006,6949.654281941298,6951.527766884132,7052.006,6596,6987.280939954481
1830,14570.226588969668,14630.929434999647,14659.52937199589,14654.474791266803,14684.921506924453,14588.073828235405,15627.875,7985,14958.369384752208
1831,12752.829250914976,12733.839828545388,12699.747675526567,12709.990123681933,12709.607208717538,12705.018948985542,12216.523,9956,12533.913831598353
1832,12072.369679840405,12152.227478115881,12114.379016038172,12115.158228122873,12128.77417314858,12197.98375630199,11790.756,28049,12053.965997544541
1833,3679.253462275379,3686.365300163375,3698.181369971353,3698.2734896657266,3696.961169188297,3688.8404688556566,3607.6162,3519,3661.4360069849345
1834,5198.76114829051,5207.663281659924,5210.16654896336,5207.640554847634,5205.527797692554,5240.335907887388,5472.604,8772,5319.6057082320085
1835,2441.4867624956173,2464.4698626737,2451.528174707319,2451.9331716783554,2449.997052601865,2445.0982847685978,2738.0852,3207,2548.412543926874
1836,7825.291728610793,7855.727427403246,7866.875425779037,7861.650944518409,7869.191054689743,7835.114902697205,8160.433,5544,7951.728206374069
1837,5049.230008768599,5037.766639916087,5039.684103989015,5046.69464296427,5039.255983541582,5015.728971092127,5283.2363,11861,5110.2865534266175
1838,4879.885236131595,4907.4797446120265,4905.9822018056,4904.349443360096,4903.845339884972,4924.221293713532,5020.046,9467,4957.436561177102
1839,10386.322346039817,10377.024618672165,10338.910077930017,10346.799375820767,10337.974062198773,10259.85446501684,10307.178,20399,10280.797881077695
1840,5942.074779857635,5972.3442123053765,6003.906172967038,6003.034717700401,6011.998542148397,6010.798214381806,5470.108,7241,5823.465783098668
1841,5788.008982598149,5793.281383340684,5795.069866190751,5798.7522326656745,5799.064177670088,5779.853251588196,5715.9175,4757,5758.955125488209
1842,6897.534352970622,6933.435039633708,6934.114378391494,6935.253879821132,6933.751175248131,6949.982493429147,7052.006,8575,6985.9832518045005
1843,6800.110813621119,6805.376053517538,6852.023315768551,6854.987213674847,6858.705947376386,6796.361762283736,6739.533,18634,6780.912219037432
1844,4607.052216497861,4592.511723460943,4564.949154343681,4572.360228303143,4567.452970280644,4545.605186027825,4367.265,5242,4484.114164784255
1845,7055.525439910256,7066.439892104247,7062.885736971493,7067.978823334639,7062.187515630717,7036.710357795814,6938.4746,6863,7004.599248824854
1846,7021.249368295375,7032.511802054979,7003.57298097555,7008.547755917425,7001.802357465487,7015.731004908377,7107.809,6160,7047.36105670788
1847,7017.54887604292,6987.629537868847,6957.731172589949,6969.6343182954915,6955.073708712626,6948.149851475886,7215.4673,3881,7040.837821364884
1848,8327.767281308692,8298.190431984278,8311.66827072212,8318.966173784998,8311.057304479722,8239.993444733469,8390.64,6537,8296.174207235163
