id,region,year,manufacturer,condition,cylinders,fuel,odometer,title_status,transmission,drive,size,type,paint_color,state,price,flag,year_map,price_map,odometer_map,fold,pred
22695,dallas / fort worth,2018,ford,like new,4 cylinders,gas,43343,clean,automatic,fwd,mid-size,sedan,white,-1,16815.0,train,9,1,0,1.0,19520.97313477129
22711,harrisonburg,2013,ford,good,4 cylinders,gas,102971,clean,automatic,4wd,compact,SUV,black,va,9958.0,train,9,0,0,1.0,12704.799278273777
22716,little rock,2003,toyota,fair,4 cylinders,gas,189005,clean,automatic,fwd,mid-size,sedan,green,ar,1466.0,train,8,0,1,1.0,3897.6263825333103
22718,bend,2013,honda,excellent,4 cylinders,gas,218268,rebuilt,automatic,fwd,mid-size,sedan,silver,or,2337.0,train,9,0,1,1.0,9119.73913004021
22732,southeast IA,2012,volkswagen,good,4 cylinders,gas,116605,clean,automatic,fwd,mid-size,sedan,blue,-1,6807.0,train,9,0,0,1.0,6808.375688447237
22734,wichita,2011,honda,excellent,4 cylinders,gas,75648,rebuilt,automatic,fwd,mid-size,sedan,black,ks,8649.0,train,8,0,0,1.0,9987.351408684202
22738,memphis,2013,cadillac,like new,6 cylinders,gas,80454,clean,automatic,rwd,full-size,sedan,grey,tn,19064.0,train,9,1,0,1.0,16150.836103332267
22740,las vegas,2009,bmw,excellent,6 cylinders,gas,46524,clean,manual,rwd,mid-size,convertible,black,nv,24708.0,train,8,2,0,1.0,18609.076080012685
22748,raleigh / durham / CH,2011,toyota,excellent,6 cylinders,gas,66757,clean,manual,fwd,mid-size,van,blue,nc,6927.0,train,8,0,0,1.0,13565.574082314824
22777,mobile,1999,ram,fair,8 cylinders,diesel,146597,clean,manual,4wd,full-size,pickup,blue,al,16977.0,train,7,1,0,1.0,16369.693913877054
22781,western massachusetts,2009,ford,good,6 cylinders,diesel,178920,clean,automatic,4wd,full-size,truck,blue,-1,26920.0,train,8,2,1,1.0,15068.808159419737
22817,rhode island,2013,bmw,excellent,6 cylinders,gas,128692,clean,automatic,4wd,mid-size,SUV,black,ri,7086.0,train,9,0,0,1.0,14867.647177542154
22837,springfield,2011,toyota,excellent,4 cylinders,hybrid,102996,clean,automatic,fwd,compact,hatchback,black,il,18027.0,train,8,1,0,1.0,8714.806421499803
22838,north dakota,2012,gmc,excellent,8 cylinders,gas,101550,clean,automatic,4wd,full-size,SUV,blue,nd,18176.0,train,9,1,0,1.0,15510.501625572278
22848,san antonio,2009,jeep,excellent,6 cylinders,gas,120440,clean,automatic,4wd,full-size,SUV,black,tx,14487.0,train,8,1,0,1.0,13857.370411736963
22851,williamsport,2015,bmw,excellent,6 cylinders,gas,67764,clean,automatic,4wd,mid-size,SUV,black,pa,6527.0,train,9,0,0,1.0,19525.319325034623
22873,roanoke,2012,ford,excellent,4 cylinders,gas,120294,clean,automatic,fwd,mid-size,sedan,black,va,21159.0,train,9,2,0,1.0,9989.15133391856
22877,duluth / superior,1998,bmw,like new,6 cylinders,gas,12957,rebuilt,automatic,rwd,mid-size,convertible,black,mn,49918.0,train,7,5,0,1.0,26537.14668402135
22878,duluth / superior,2019,jeep,excellent,4 cylinders,gas,12138,clean,automatic,4wd,mid-size,SUV,white,mn,22080.0,train,9,2,0,1.0,29963.70458777184
22891,yakima,2000,dodge,good,6 cylinders,gas,122117,clean,automatic,fwd,full-size,SUV,custom,-1,5355.0,train,7,0,0,1.0,7010.938634693104
22898,rochester,2014,toyota,excellent,4 cylinders,gas,86313,clean,automatic,fwd,compact,SUV,silver,ny,31423.0,train,9,3,0,1.0,10323.91492081005
22905,southwest VA,2015,cadillac,good,6 cylinders,gas,117846,rebuilt,automatic,fwd,compact,SUV,black,-1,7119.0,train,9,0,0,1.0,10434.541977038383
22907,eugene,1988,chevrolet,good,8 cylinders,gas,85885,clean,manual,rwd,full-size,pickup,black,or,8646.0,train,6,0,0,1.0,12332.759228612766
22913,stockton,2008,ford,excellent,4 cylinders,gas,111330,salvage,automatic,fwd,compact,sedan,white,ca,3068.0,train,8,0,0,1.0,8284.188104756095
22917,laredo,2019,ford,excellent,3 cylinders,gas,16153,clean,manual,4wd,mid-size,SUV,blue,tx,14473.0,train,9,1,0,1.0,26986.60249962963
22918,eugene,2011,bmw,like new,6 cylinders,gas,90115,clean,automatic,fwd,mid-size,coupe,silver,or,8842.0,train,8,0,0,1.0,12617.782810513268
22920,lubbock,2018,jeep,excellent,4 cylinders,gas,100363,clean,automatic,4wd,full-size,SUV,white,tx,20777.0,train,9,2,0,1.0,20163.60223955696
22923,flint,2015,honda,excellent,4 cylinders,gas,176916,clean,automatic,fwd,mid-size,SUV,silver,mi,14785.0,train,9,1,1,1.0,9580.538823920377
22933,duluth / superior,2014,kia,excellent,6 cylinders,gas,185138,clean,manual,fwd,full-size,SUV,silver,mn,24312.0,train,9,2,1,1.0,10735.45595558517
22934,killeen / temple / ft hood,2016,bmw,like new,6 cylinders,gas,108677,clean,automatic,4wd,compact,sedan,blue,tx,9167.0,train,9,0,0,1.0,16826.03457508418
22941,houston,2011,nissan,good,4 cylinders,gas,-1,clean,automatic,fwd,compact,truck,blue,tx,12107.0,train,8,1,0,1.0,7730.423795530208
22945,ventura county,2018,pontiac,excellent,4 cylinders,gas,33465,rebuilt,automatic,fwd,mid-size,coupe,white,ca,24671.0,train,9,2,0,1.0,15561.13263525034
22963,rhode island,2006,chevrolet,excellent,4 cylinders,gas,116761,clean,manual,fwd,full-size,SUV,green,ri,3231.0,train,8,0,0,1.0,7481.142263064632
22966,"washington, DC",2003,ram,good,6 cylinders,diesel,292824,clean,manual,4wd,full-size,truck,silver,dc,4650.0,train,8,0,1,1.0,11710.871116902948
22978,cape cod / islands,2000,bmw,excellent,6 cylinders,-1,101727,clean,automatic,fwd,mid-size,coupe,blue,ma,7778.0,train,7,0,0,1.0,8839.437438153676
22987,monterey bay,2014,ford,excellent,6 cylinders,gas,4882,clean,automatic,4wd,full-size,coupe,white,ca,35392.0,train,9,3,0,1.0,27167.425627774002
22991,waterloo / cedar falls,1989,honda,good,6 cylinders,gas,130079,clean,automatic,fwd,full-size,SUV,blue,ia,6348.0,train,6,0,0,1.0,6181.683233985684
22999,jacksonville,2008,ram,excellent,6 cylinders,diesel,94883,clean,automatic,4wd,full-size,pickup,black,fl,16357.0,train,8,1,0,1.0,21538.67830264265
23012,twin falls,2013,chevrolet,excellent,8 cylinders,gas,112830,rebuilt,manual,fwd,full-size,other,black,id,6739.0,train,9,0,0,1.0,10926.912611607184
23033,baltimore,2016,ford,like new,6 cylinders,gas,44535,clean,automatic,4wd,mid-size,truck,blue,md,23023.0,train,9,2,0,1.0,32538.78510154079
23036,buffalo,2018,mitsubishi,like new,4 cylinders,gas,57215,clean,automatic,4wd,full-size,SUV,black,ny,14137.0,train,9,1,0,1.0,22205.616447429187
23045,charlotte,1997,ford,good,6 cylinders,gas,176698,clean,automatic,4wd,full-size,pickup,white,-1,6342.0,train,7,0,1,1.0,13509.863224106592
23047,las vegas,2016,audi,excellent,4 cylinders,gas,81357,rebuilt,manual,fwd,mid-size,SUV,blue,nv,11638.0,train,9,1,0,1.0,16449.429658410056
23056,rhode island,2018,chevrolet,excellent,4 cylinders,gas,181208,clean,automatic,fwd,mid-size,SUV,blue,ri,13023.0,train,9,1,1,1.0,11731.44315231487
23060,duluth / superior,2016,bmw,excellent,6 cylinders,diesel,35404,clean,automatic,4wd,full-size,SUV,black,mn,22069.0,train,9,2,0,1.0,33033.076492994034
23065,st cloud,2009,jeep,excellent,6 cylinders,gas,100443,clean,manual,4wd,full-size,truck,silver,mn,23387.0,train,8,2,0,1.0,19898.680605917798
23066,lubbock,2012,ram,excellent,8 cylinders,diesel,119248,clean,automatic,4wd,full-size,truck,black,tx,38382.0,train,9,3,0,1.0,27656.53494438349
23072,northern WI,2004,gmc,good,8 cylinders,gas,191990,clean,automatic,4wd,full-size,SUV,black,wi,5589.0,train,8,0,1,1.0,7387.796979874658
23074,dayton / springfield,2001,bmw,excellent,6 cylinders,gas,104772,clean,manual,rwd,full-size,sedan,blue,oh,6400.0,train,7,0,0,1.0,10852.575948297672
23079,inland empire,2018,toyota,like new,6 cylinders,gas,17996,rebuilt,automatic,fwd,full-size,hatchback,blue,ca,22087.0,train,9,2,0,1.0,19402.23604866305
23083,south bend / michiana,1981,chevrolet,fair,8 cylinders,gas,115333,clean,automatic,4wd,full-size,truck,red,in,9833.0,train,5,0,0,1.0,14731.221415538077
23097,dallas / fort worth,2012,kia,excellent,4 cylinders,gas,54135,rebuilt,automatic,fwd,full-size,sedan,black,tx,19462.0,train,9,1,0,1.0,11591.530433139424
23101,wichita,2005,ram,excellent,8 cylinders,gas,143419,clean,automatic,4wd,full-size,sedan,white,-1,19221.0,train,8,1,0,1.0,14477.005560439848
23111,fargo / moorhead,2011,chevrolet,excellent,4 cylinders,gas,94258,clean,automatic,fwd,full-size,sedan,grey,mn,15308.0,train,8,1,0,1.0,12899.731183999038
23123,pittsburgh,2005,gmc,good,6 cylinders,-1,135497,clean,automatic,fwd,full-size,truck,silver,pa,5389.0,train,8,0,0,1.0,8444.584338526274
23129,rhode island,2009,jeep,excellent,6 cylinders,gas,82142,clean,automatic,rwd,full-size,SUV,white,-1,15817.0,train,8,1,0,1.0,15761.070362800809
23141,rochester,2008,acura,excellent,6 cylinders,gas,104147,clean,automatic,4wd,mid-size,SUV,silver,ny,9456.0,train,8,0,0,1.0,11121.360572744501
23167,buffalo,2015,ford,excellent,6 cylinders,gas,76849,clean,automatic,fwd,full-size,van,black,ny,20631.0,train,9,2,0,1.0,17458.533691873497
23173,northern michigan,2012,jeep,excellent,8 cylinders,gas,104060,clean,automatic,4wd,full-size,sedan,black,mi,27420.0,train,9,2,0,1.0,14998.75959723212
23200,indianapolis,2016,ford,excellent,8 cylinders,gas,26156,clean,automatic,rwd,mid-size,coupe,white,in,40018.0,train,9,4,0,1.0,28050.351682653025
23216,central NJ,1998,ram,like new,8 cylinders,diesel,168257,clean,automatic,4wd,full-size,pickup,silver,nj,12396.0,train,7,1,0,1.0,20714.025397688136
23221,bellingham,2014,chevrolet,good,4 cylinders,gas,99613,clean,automatic,fwd,mid-size,SUV,green,wa,12416.0,train,9,1,0,1.0,8868.73423864029
23226,central NJ,1969,ford,good,6 cylinders,gas,102409,clean,automatic,rwd,full-size,truck,white,nj,29196.0,train,4,2,0,1.0,16100.36636406607
23233,western slope,2013,bmw,excellent,6 cylinders,gas,63453,clean,automatic,4wd,full-size,SUV,black,co,24755.0,train,9,2,0,1.0,14549.032074965131
23234,atlanta,2007,jeep,excellent,6 cylinders,-1,303272,clean,automatic,4wd,mid-size,SUV,grey,ga,1098.0,train,8,0,1,1.0,6464.4206809059315
23242,south jersey,1995,ford,fair,8 cylinders,gas,329112,clean,manual,rwd,full-size,sedan,white,nj,6107.0,train,7,0,1,1.0,5154.998923808281
23247,wilmington,2013,ford,excellent,4 cylinders,gas,115648,clean,automatic,4wd,compact,sedan,black,de,6933.0,train,9,0,0,1.0,14169.156409691193
23250,cleveland,2011,chevrolet,fair,6 cylinders,gas,162693,clean,automatic,fwd,mid-size,sedan,black,oh,2004.0,train,8,0,0,1.0,6903.667287146226
23252,western slope,2015,bmw,excellent,6 cylinders,gas,114483,lien,automatic,4wd,full-size,SUV,black,co,18547.0,train,9,1,0,1.0,12715.171763806095
23253,reno / tahoe,1988,cadillac,excellent,8 cylinders,gas,92172,clean,other,4wd,full-size,SUV,black,ca,4487.0,train,6,0,0,1.0,14460.445539735723
23262,vermont,2013,honda,good,4 cylinders,gas,32151,rebuilt,automatic,fwd,mid-size,sedan,silver,-1,14218.0,train,9,1,0,1.0,11123.195216521059
23263,central NJ,2008,ram,excellent,6 cylinders,gas,158903,-1,automatic,fwd,full-size,-1,black,nj,21307.0,train,8,2,0,1.0,9241.514521451707
23293,central NJ,2011,ram,fair,6 cylinders,diesel,179870,clean,automatic,4wd,full-size,pickup,red,nj,5353.0,train,8,0,1,1.0,14613.044726296192
23326,lansing,2012,dodge,excellent,6 cylinders,gas,81787,clean,automatic,fwd,full-size,mini-van,black,mi,14474.0,train,9,1,0,1.0,14579.930418551834
23348,fresno / madera,2003,ford,fair,8 cylinders,gas,160053,clean,other,4wd,full-size,truck,blue,ca,30756.0,train,8,3,0,1.0,8308.140260062544
23349,louisville,1992,bmw,excellent,6 cylinders,gas,82989,clean,automatic,rwd,full-size,coupe,black,ky,13282.0,train,7,1,0,1.0,14205.527867373008
23351,killeen / temple / ft hood,2012,lexus,good,6 cylinders,gas,184236,clean,automatic,fwd,full-size,sedan,silver,tx,3908.0,train,9,0,1,1.0,7703.573256393067
23353,chico,2018,chevrolet,excellent,6 cylinders,gas,74640,clean,automatic,fwd,full-size,SUV,black,ca,19551.0,train,9,1,0,1.0,26045.597535189918
23355,"washington, DC",1991,bmw,good,8 cylinders,gas,145418,clean,manual,rwd,full-size,SUV,silver,-1,2338.0,train,6,0,0,1.0,8551.59721478697
23356,greenville / upstate,2015,jeep,excellent,6 cylinders,gas,155835,clean,automatic,fwd,full-size,SUV,black,sc,8389.0,train,9,0,0,1.0,13167.62791337446
23373,bakersfield,2011,chevrolet,excellent,4 cylinders,gas,69510,clean,automatic,4wd,mid-size,pickup,white,ca,12941.0,train,8,1,0,1.0,19111.044383016975
23378,san diego,2011,mercedes-benz,excellent,6 cylinders,gas,43478,clean,other,rwd,full-size,convertible,black,ca,24972.0,train,8,2,0,1.0,20173.63081039398
23389,new york city,2016,bmw,good,6 cylinders,gas,68534,clean,automatic,fwd,full-size,sedan,black,-1,20068.0,train,9,1,0,1.0,17153.908821940935
23392,pittsburgh,2012,bmw,excellent,6 cylinders,gas,56269,clean,automatic,rwd,mid-size,coupe,silver,pa,24370.0,train,9,2,0,1.0,18804.02153518885
23393,los angeles,2011,bmw,excellent,6 cylinders,gas,54960,clean,automatic,rwd,mid-size,sedan,silver,ca,14410.0,train,8,1,0,1.0,17732.914929615843
23409,syracuse,2013,chevrolet,good,4 cylinders,gas,72405,clean,automatic,fwd,full-size,sedan,blue,ny,7363.0,train,9,0,0,1.0,10935.48226347137
23439,des moines,2001,vоlkswagen,good,4 cylinders,gas,136302,clean,manual,fwd,compact,sedan,white,ia,4997.0,train,7,0,0,1.0,7079.161931207424
23445,bend,2012,bmw,good,6 cylinders,gas,99482,clean,automatic,fwd,compact,coupe,blue,or,8180.0,train,9,0,0,1.0,9048.413483767177
23446,florida keys,2006,chevrolet,fair,8 cylinders,gas,124000,clean,manual,fwd,full-size,coupe,green,fl,4281.0,train,8,0,0,1.0,4485.4851723042275
23450,knoxville,2010,chevrolet,excellent,6 cylinders,diesel,48422,clean,automatic,4wd,full-size,truck,black,-1,31119.0,train,8,3,0,1.0,32612.86577214941
23468,boise,2012,ford,excellent,8 cylinders,-1,64300,clean,automatic,4wd,full-size,truck,white,id,15108.0,train,9,1,0,1.0,22575.139667451527
23474,cincinnati,2000,jeep,fair,6 cylinders,gas,146391,clean,other,4wd,full-size,pickup,black,oh,4463.0,train,7,0,0,1.0,8476.934913952839
23494,rochester,1997,ram,fair,6 cylinders,gas,146629,clean,automatic,4wd,full-size,pickup,white,ny,19524.0,train,7,1,0,1.0,11902.497636569025
23497,monterey bay,1985,chevrolet,excellent,6 cylinders,gas,136341,clean,automatic,fwd,mid-size,sedan,blue,ca,6865.0,train,6,0,0,1.0,8149.899214098072
23498,pittsburgh,2009,bmw,like new,8 cylinders,gas,120871,clean,automatic,4wd,mid-size,SUV,black,pa,19836.0,train,8,1,0,1.0,16574.748346220003
23533,eau claire,2013,ford,excellent,8 cylinders,gas,140735,clean,automatic,4wd,full-size,truck,grey,wi,6656.0,train,9,0,0,1.0,15759.60534917414
23541,richmond,2007,ford,good,4 cylinders,gas,135338,clean,automatic,fwd,full-size,sedan,red,va,3897.0,train,8,0,0,1.0,5362.099601831355
23547,syracuse,1992,chevrolet,good,8 cylinders,gas,58724,clean,automatic,fwd,full-size,coupe,blue,-1,7053.0,train,7,0,0,1.0,10789.00116492179
23551,orlando,1955,chevrolet,fair,8 cylinders,gas,105816,clean,automatic,fwd,full-size,coupe,green,fl,3727.0,train,3,0,0,1.0,7099.874616195497
23553,detroit metro,2012,toyota,excellent,6 cylinders,gas,124171,clean,manual,fwd,full-size,SUV,black,mi,21625.0,train,9,2,0,1.0,10925.472375233034
23564,tampa bay area,2002,jeep,excellent,6 cylinders,gas,150007,clean,automatic,4wd,mid-size,SUV,black,fl,4931.0,train,8,0,0,1.0,10020.715896809565
23566,san luis obispo,2003,ram,excellent,6 cylinders,diesel,124715,rebuilt,manual,4wd,full-size,pickup,silver,ca,37864.0,train,8,3,0,1.0,21463.937930300268
23600,western slope,2014,honda,excellent,4 cylinders,gas,114691,rebuilt,manual,fwd,mid-size,sedan,blue,-1,9644.0,train,9,0,0,1.0,7488.087683363146
23612,visalia-tulare,2014,ford,excellent,8 cylinders,gas,69650,rebuilt,automatic,fwd,full-size,sedan,black,-1,9460.0,train,9,0,0,1.0,15380.103025231572
23621,orange county,1995,nissan,good,4 cylinders,gas,158197,clean,manual,fwd,mid-size,coupe,red,ca,8406.0,train,7,0,0,1.0,5504.456647363039
23643,ocala,2010,chevrolet,good,8 cylinders,-1,123228,clean,automatic,fwd,full-size,sedan,blue,fl,6368.0,train,8,0,0,1.0,7384.614579911405
23646,phoenix,2002,chevrolet,good,8 cylinders,gas,99970,clean,automatic,rwd,full-size,SUV,white,-1,16022.0,train,8,1,0,1.0,12299.32859826628
23648,oregon coast,2007,chevrolet,excellent,4 cylinders,gas,100965,clean,automatic,fwd,mid-size,SUV,green,-1,5558.0,train,8,0,0,1.0,7286.6976810302485
23665,new york city,2017,audi,like new,4 cylinders,gas,130809,clean,automatic,fwd,full-size,SUV,black,-1,7799.0,train,9,0,0,1.0,16411.992873629068
23677,south florida,2004,ford,fair,6 cylinders,gas,228947,clean,automatic,rwd,mid-size,sedan,blue,-1,4140.0,train,8,0,1,1.0,5522.566755818556
23695,rhode island,2014,chevrolet,excellent,6 cylinders,gas,112954,clean,automatic,4wd,full-size,SUV,silver,ri,14278.0,train,9,1,0,1.0,15123.251485304669
23700,heartland florida,2013,ford,excellent,4 cylinders,gas,155253,clean,manual,4wd,full-size,truck,white,fl,22122.0,train,9,2,0,1.0,17785.28692692531
23701,colorado springs,2014,volvo,excellent,4 cylinders,gas,99848,clean,automatic,4wd,mid-size,SUV,black,co,16098.0,train,9,1,0,1.0,16551.512297123583
23711,central NJ,2018,jeep,like new,6 cylinders,gas,13990,clean,automatic,4wd,mid-size,pickup,black,nj,27075.0,train,9,2,0,1.0,31935.47526101456
23727,cincinnati,2010,toyota,excellent,6 cylinders,gas,210361,salvage,automatic,fwd,mid-size,sedan,custom,-1,3817.0,train,8,0,1,1.0,7825.807471245915
23731,new york city,2011,ford,excellent,4 cylinders,gas,48751,clean,automatic,fwd,mid-size,truck,white,ny,23403.0,train,8,2,0,1.0,17819.984102985898
23735,akron / canton,2011,ford,excellent,6 cylinders,gas,146874,rebuilt,automatic,fwd,mid-size,SUV,black,oh,8023.0,train,8,0,0,1.0,11941.422640471144
23750,jacksonville,2013,ford,excellent,4 cylinders,gas,99612,clean,automatic,4wd,full-size,SUV,black,fl,4374.0,train,9,0,0,1.0,15020.86869174114
23756,roanoke,1985,ram,good,6 cylinders,gas,31817,clean,automatic,rwd,full-size,pickup,green,va,5895.0,train,6,0,0,1.0,18683.43318966865
23757,vermont,2008,honda,fair,6 cylinders,gas,219143,clean,manual,fwd,compact,sedan,blue,vt,5450.0,train,8,0,1,1.0,3721.17631837567
23774,treasure coast,2007,chevrolet,excellent,6 cylinders,gas,86203,clean,automatic,fwd,full-size,truck,white,fl,15566.0,train,8,1,0,1.0,12609.044654018042
23784,buffalo,1995,honda,excellent,6 cylinders,gas,36810,rebuilt,automatic,fwd,mid-size,sedan,black,ny,17856.0,train,7,1,0,1.0,13087.576862300133
23794,yakima,2013,honda,excellent,6 cylinders,gas,197053,clean,automatic,fwd,mid-size,SUV,black,wa,11105.0,train,9,1,1,1.0,10767.303603949753
23804,binghamton,2018,honda,good,4 cylinders,gas,39159,clean,automatic,fwd,compact,sedan,black,ny,16546.0,train,9,1,0,1.0,10574.814753786535
23805,salem,2011,buick,like new,6 cylinders,gas,86326,clean,automatic,fwd,mid-size,sedan,black,or,20717.0,train,8,2,0,1.0,12533.782158716405
23810,charlotte,2005,buick,fair,4 cylinders,gas,145836,clean,manual,fwd,sub-compact,sedan,silver,nc,5696.0,train,8,0,0,1.0,5961.488741500315
23817,pittsburgh,2020,jeep,excellent,8 cylinders,gas,22048,clean,automatic,rwd,mid-size,SUV,white,-1,12586.0,train,9,1,0,1.0,27216.023589233973
23820,san luis obispo,2007,nissan,fair,6 cylinders,gas,238982,clean,automatic,rwd,full-size,sedan,blue,ca,3301.0,train,8,0,1,1.0,4587.473461771137
23829,spokane / coeur d'alene,2016,ram,excellent,8 cylinders,gas,14520,clean,manual,4wd,full-size,truck,black,id,53860.0,train,9,5,0,1.0,32717.38880118241
23849,hawaii,2010,toyota,excellent,4 cylinders,gas,220051,clean,automatic,fwd,compact,sedan,red,hi,5859.0,train,8,0,1,1.0,5814.059753570731
23850,cincinnati,2013,ford,good,4 cylinders,gas,86881,clean,automatic,fwd,full-size,sedan,blue,oh,9821.0,train,9,0,0,1.0,10962.409551558332
23862,bloomington-normal,2016,ford,excellent,4 cylinders,gas,24852,salvage,manual,fwd,mid-size,sedan,blue,il,12186.0,train,9,1,0,1.0,17772.152213475933
23874,boulder,2008,mazda,fair,4 cylinders,gas,115186,parts only,automatic,fwd,compact,sedan,green,-1,3288.0,train,8,0,0,1.0,4626.38272323459
23892,spokane / coeur d'alene,1997,ram,fair,8 cylinders,gas,210342,clean,manual,4wd,full-size,truck,silver,id,14844.0,train,7,1,1,1.0,7392.528337390384
23895,ft myers / SW florida,2007,ford,excellent,8 cylinders,gas,123838,clean,automatic,4wd,full-size,SUV,black,fl,10029.0,train,8,0,0,1.0,11908.88882620375
23905,pittsburgh,2008,ford,excellent,6 cylinders,gas,221921,clean,manual,4wd,full-size,truck,red,pa,14859.0,train,8,1,1,1.0,9571.159684370845
23920,central NJ,2010,honda,excellent,6 cylinders,gas,242654,salvage,automatic,4wd,mid-size,SUV,silver,nj,4975.0,train,8,0,1,1.0,9272.326729694008
23927,grand rapids,2011,ram,excellent,6 cylinders,diesel,114865,clean,automatic,4wd,full-size,pickup,black,-1,57256.0,train,8,5,0,1.0,29152.254529967897
