id,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,price,pred
5917,12501.61142127254,12597.927675376823,12637.034647018094,12646.536596782678,12488.346829358336,13275.561,18538,12842.7073124986
5918,10709.67816304398,10650.41536983494,10592.471450079469,10652.983806050053,10770.064336372594,11839.815,6015,11256.82331134461
5919,7431.954450614888,7434.933084986603,7404.917574307608,7236.214191423843,7674.844231191735,6793.055,33413,7151.397518890283
5920,4100.271532510861,4061.0782426964292,4137.955203819172,4054.2441485705913,4048.4790550054813,3706.5823,1570,3904.1367684661604
5921,9069.757044617614,8951.579286343853,8976.195914365338,8991.52432085362,8887.913362372088,8871.38,16147,8973.47286332866
5922,11351.065131305962,11522.646064992105,11218.914751656705,11251.201107761632,11310.94948340184,10385.101,19033,10910.309432650136
5923,24464.355194101558,24517.988156157902,24558.266304198823,24104.059032890178,23887.885128246766,22345.53,34255,23381.198836427542
5924,22346.730240423647,22343.09683713346,22439.42183790794,22542.302137032286,22270.233625796383,20478.537,13706,21472.45124586699
5925,6343.439500200276,6405.661833615717,6596.067655569038,6398.4258029521025,6373.411954322153,6407.979,7141,6334.900953560872
5926,19631.88737243262,19731.04661317132,19636.297046145504,19721.89495073006,18990.404791867863,19925.12,49496,19705.11211351459
5927,5479.232054409472,5508.541361557988,5496.383737088221,5551.384422880032,5443.733970855518,5486.3696,8502,5480.290183007466
5928,12138.949831907863,12034.440572086645,12128.130355559892,12150.447635753455,12068.235930744595,11830.841,12415,11994.972596818125
5929,10335.143290817956,10395.067701289972,10422.468913382469,10278.794039432869,10526.910821134414,8640.637,29075,9549.40342985468
5930,27896.121245641178,27748.433318761407,28348.73632970638,27900.01548417099,27791.191418969578,24671.346,30804,26319.475866851124
5931,4485.923551479882,4481.408338607496,4411.725633739722,4400.287278868481,4378.31786764341,4093.873,4620,4300.264162191767
5932,5348.05097385748,5316.8459585804485,5307.8680502817515,5315.6315269700435,5340.170992909346,5031.8223,7034,5206.404706825561
5933,3616.7135524743817,3565.7156872616724,3692.33437254322,3614.800469814954,3577.0225821614586,3894.2527,7381,3729.4928136726853
5934,7218.7158586437845,7217.03138493296,7192.358606639609,7275.359560412065,7239.016989566261,6847.2856,17340,7057.537430043251
5935,5316.1510734313015,5357.28145023189,5427.614665242576,5415.127867229176,5437.237956379176,5614.808,6670,5453.39105214594
5936,10064.245457218434,9995.369324061236,10069.962702880759,9916.338579130166,10154.696808436533,9423.619,25931,9767.338644025442
5937,16506.403624696188,16605.705798140556,16539.216400455185,16743.407480765916,16573.203750697543,17618.049,48773,17036.194204964308
5938,7424.043414073012,7411.95662755171,7325.4338364676305,7447.24415469493,7489.024352049282,7600.201,26551,7531.229204684184
5939,9576.392523753499,9562.974800863412,9433.250564494165,9628.874556654657,9368.794801619679,9013.683,19424,9323.681538599623
5940,14636.646729305108,14726.727200986825,15001.565428540642,14500.279448660618,14399.400238162174,18317.35,26292,16240.73294052562
5941,13861.674238814725,14006.561531166826,14264.240001927184,14042.511063461285,14041.634714238953,15855.767,24634,14742.26140962349
5942,6064.463914223795,6100.53920834919,6155.644740525914,6074.875615205218,6116.445117740944,6068.2817,6888,6055.465879931669
5943,11849.484915829245,11679.265867452174,12057.07828546631,11989.820597796837,11945.298022208079,12041.968,8190,11927.757036134159
5944,24779.493337446398,25064.479581050935,25278.046847198595,25058.2697843252,24321.634005398457,22925.205,19866,23800.21575743287
5945,3700.9465927063497,3735.191575284861,3721.759260509842,3791.056581755047,3672.8741496360763,3725.8574,5776,3711.5022177589112
5946,25915.562081173877,25789.550845436723,25889.216769447095,25976.709020278096,25738.629982717943,24671.346,33746,25334.388112578534
5947,7200.108236319483,7268.552164683692,7202.140512353252,7201.011087271538,7053.598033357935,7251.344,4853,7206.580608420302
5948,2914.238823914573,2916.6870350522827,3032.0685528685653,2991.5109111417164,3086.7192927124443,3120.4167,5512,3012.3994256034953
5949,2960.500372677497,2923.8561923716393,2935.4713485166285,2832.4091731969174,2880.1958377154942,2999.7827,2176,2966.6930660389066
5950,3525.595676295504,3519.0895160263717,3447.34704309236,3503.5517690481915,3398.0871781605597,3396.285,6091,3464.8683451965335
5951,6686.071024063347,6669.719884525852,6724.126982805837,6671.436397755761,6587.472824797886,6430.1562,8226,6550.459932147547
5952,10714.357611577252,10689.14774398667,10584.602679868893,10862.07570473296,10549.832292303417,9154.833,16038,10009.547735548651
5953,13099.395263000599,13143.746428509321,12807.029059624849,13049.057246088354,13356.313225998138,14512.748,7231,13825.1758668878
5954,6120.041635314339,6094.0469502381375,6278.638579695819,5865.583497384599,5752.219888294494,6558.406,2223,6240.615647211184
5955,11663.88469803459,11622.343712987753,11751.794935008336,11752.756089854656,11642.680909845281,11860.591,11372,11745.272684448335
5956,7572.578698242073,7594.891271314746,7526.299590329539,7535.984390080241,7506.134250236604,7591.778,4211,7579.377802353344
5957,5811.7901835445455,5732.703945069903,5666.05499317257,5845.942392731977,5812.823207309356,5861.8506,17927,5865.0294941543925
5958,4769.64732337927,4787.960853878299,4830.211823401398,4818.82522337405,4737.977958854687,4651.568,11297,4704.324294155364
5959,4453.706380195704,4476.6882762011155,4526.013813251329,4500.334743594152,4205.118580088743,4191.6567,4075,4297.328740374787
5960,9616.148903592393,9526.238689090795,9781.396052762319,9540.226711937661,9870.712506768323,8366.932,5675,9032.555367375653
5961,5815.515271386543,5830.136116155124,5782.037371556832,5817.53569529454,5626.728998739263,5893.774,8220,5838.012981999925
5962,5002.843714314759,5047.4642877837405,5047.502251492754,5146.458657898369,4960.963325047269,4921.8643,4507,4962.416483816047
5963,13692.297455194139,13691.7717709074,13538.676572368167,13744.622599703087,13548.233117156373,13095.082,19411,13431.486728445532
5964,14726.70422268104,14477.950303725946,15051.850780814859,15079.582906934009,15253.424551453765,17971.342,13168,16258.964991909465
5965,3758.835586301646,3694.831186477953,3751.5526789307646,3571.8416830686156,3677.695671853078,3269.114,6615,3513.599018157876
5966,14766.247740515497,14853.497974659193,14695.484690903706,14676.232541619776,14472.014201224607,16584.512,36069,15581.023432976668
5967,6801.008171854447,6737.615788070624,6805.1005005272455,6848.155789169088,6698.270606982467,6750.0557,4594,6771.568080794261
5968,10504.761622091844,10769.44612684529,10729.215278214877,10646.419650245049,9761.90054938546,9514.209,15892,9934.269402413047
5969,4733.970238541858,4737.781713851042,4693.06214040896,4675.148268611924,4516.234079579387,4744.6885,5691,4719.479337001606
5970,6251.0805757451435,6378.235484165099,6294.539773849021,6270.102352521737,6113.411963959103,6331.4673,13840,6264.347539848806
5971,3737.585464882536,3735.1673062680875,3706.4113972068894,3736.9890723730487,3759.3974659921996,3516.4226,2146,3642.84005686683
5972,7855.020906847859,7918.387907731352,7876.0537608465675,8123.644181706246,7660.8112678407615,7526.6494,20219,7697.112071744352
5973,20995.92377951275,20925.813963924174,21080.385666362945,20957.5003911913,20657.452702235056,19254.686,35464,20140.300081001784
5974,11493.958175780654,11751.778992307005,11510.965062659467,11682.199701788253,11261.0088966303,11614.444,6174,11528.934606311328
5975,4183.156536734588,4178.913389475535,4161.5112188123385,4102.544824644941,4132.410108458134,3837.4194,11175,4016.0112108102867
5976,8145.784108231932,8156.307143973287,8091.831650156448,8302.30193326858,7827.468920266446,6887.513,21251,7551.262068043125
5977,6803.554115973045,6797.856191244565,6751.688338362362,6694.187301076008,6734.555339271143,6477.3867,11063,6646.791244953288
5978,8090.286210048491,7944.4644677940905,8113.891609504039,8155.7409308990755,7900.189399849116,8166.22,6944,8111.118937748511
5979,4441.5293580429925,4419.408900294086,4448.537574107096,4375.340302209161,4319.18395094654,4482.5664,9154,4442.760983461319
5980,4232.9132248487285,4237.160076429711,4237.121665711425,4164.396265002862,4132.668686921258,3752.245,5237,3994.436952655214
5981,6311.63580302291,6280.192825800417,6371.709514987768,6227.260673990872,6101.795447059196,6176.751,4300,6212.357065494897
5982,27737.400413833944,27665.673268814466,27798.742760784615,27615.84221815053,28237.97953193873,24599.215,22151,26318.57248976299
5983,6904.025333218147,6948.967524514424,6900.586916239519,6815.055917433841,6772.075825335187,6550.2876,21341,6719.6986690006
5984,6452.988449940747,6427.065540773668,6553.131322244338,6397.93647288555,6460.2555265998935,6559.7656,6924,6482.692931698765
5985,5315.719730792048,5203.983059177415,5325.99389319019,5222.962039439306,5346.098102951459,5288.1914,4304,5300.960918571551
5986,3415.4359466132314,3468.3087735865647,3588.443776351325,3477.8668109248456,3417.9031535699196,3999.5898,1902,3659.1571168388305
5987,3004.8675389044856,2988.787558494289,2965.3947442032304,2945.776736754832,3015.5464165331214,2623.1458,4607,2832.295478719749
5988,5368.422802995834,5364.855387973604,5276.173147392525,5371.906066130104,5291.882267010312,5960.098,10801,5650.767288167978
5989,9597.614785107009,9462.747204391419,9353.034567554525,9597.878334617826,9396.890850033524,9565.36,8364,9608.501712472229
5990,2675.856990183012,2621.1513150869378,2621.729414071809,2673.5894124678034,2610.7903491806755,2193.4038,5773,2456.736697235139
5991,2898.4315370667873,2891.566958325307,2859.8357658276263,2835.401075995163,2763.2260639523042,2764.5295,2407,2825.0146080732065
5992,25341.32981452896,25351.870181841146,25299.7598384285,25182.988276542073,25046.222708305613,24671.346,37518,24996.63050832122
5993,7970.943155796224,7987.835499377762,7947.936837193723,8102.045754258121,8085.861001284725,7350.579,8443,7708.400145279719
5994,5388.76264921364,5432.556099406241,5444.76413501367,5394.428444625956,5331.6600666249,4919.806,5907,5155.327982661676
5995,6049.391117603337,6068.010026066722,6099.318572856628,6031.450087339196,5924.158957292293,6196.226,5310,6094.155671252645
5996,3069.8787964747166,3009.1681921328686,3179.2079855490238,3061.7241371416444,3111.449943937975,2775.2205,6221,2920.102836489811
5997,5182.212930732516,5168.44553657133,5083.668163944777,5197.122594511386,5017.779911972323,5245.5083,8901,5213.261950580173
5998,21703.771036802358,21653.995248540396,22123.704623286805,22018.96403807717,22083.431708706346,20125.865,32165,20963.846018840373
5999,6267.524133955757,6243.702191452791,6328.307109649238,6321.687999420219,6258.643097362734,6556.516,4595,6394.524983214309
6000,11579.884444352347,11759.914377689705,11369.276231119116,12068.27640258059,11731.260426414989,12049.55,8058,11878.802040657436
6001,12556.691872646245,12627.524622951458,12530.336766714621,12680.212935343809,12688.785437325556,13249.69,36230,12902.220568933031
6002,9153.940019974745,9072.500887802722,9169.029670414162,9094.618161276761,9080.573897700862,9420.792,8813,9265.55777724646
6003,4183.880088443861,4226.112750364468,4120.409433094483,4118.279312278529,3995.118773076599,3671.2424,4746,3932.341537230572
6004,4614.403945039558,4581.6376334895,4760.176687350339,4591.015238148794,4621.054625852923,4876.597,5950,4710.603223621129
6005,4204.021009334114,4198.546443590721,4302.975599233834,4289.050625558983,4266.577450606452,4161.13,14202,4179.764909529783
6006,5579.290800511369,5562.921274347011,5563.336338711812,5561.331723842675,5507.648617286528,5541.5605,3203,5556.485745169631
6007,6409.523017188221,6381.825866367347,6247.413137334082,6358.411304092705,6224.325840986805,6405.9624,7491,6414.13207537501
6008,17283.747051464237,17285.949765922513,17022.16025569854,17462.41008475965,16621.020522106955,18115.662,55600,17659.31325856404
6009,7910.900193603722,7939.968105979225,7883.386748436416,8040.298369526652,8068.695035649079,7741.441,10081,7861.716951617645
6010,26486.345485637543,26541.691031088725,26775.03943750189,26966.48191017337,26996.17740091106,24732.086,35029,25709.4018696389
6011,5671.548517927493,5665.981245148624,5708.246151512112,5756.153186050723,5827.812298565512,5832.1167,4358,5761.706298411108
6012,31300.041996363212,31164.219983947638,31376.21928975955,31194.52509540852,31110.74279716223,24671.346,31576,28195.91333734281
6013,6778.457062690406,6840.534296444614,6608.347271734437,6645.063728196308,6413.307947530529,6490.4224,4137,6625.839810001215
6014,12873.548057829805,12773.771815152475,12909.359654820073,13042.165846240394,13126.799985206137,14660.616,17995,13735.461565945212
6015,9954.437481184845,9850.536542777418,9806.839523762164,9972.126940046446,10074.414998873863,9545.884,8406,9807.378378263615
6016,6110.523517553989,6084.215507160217,5955.467007911603,6186.070708840195,6192.110247458073,5713.9556,5176,5968.236452299389
6017,3806.393350299468,3781.6124708599837,3839.821916892934,3817.016979465073,3863.8888915242624,3734.637,3929,3774.7742463232416
6018,2301.5853238547293,2267.5369086748583,2317.4864943632942,2276.97190926471,2240.076448982999,2231.054,3645,2259.186590061358
6019,4121.7860850401075,4076.8508256379664,4143.977512919858,4149.889550745372,4118.9246667981615,3977.0688,6783,4054.0581879930105
6020,3605.6549776778916,3600.536061087318,3608.2470285652457,3590.135959383395,3575.0191503650476,3436.7278,3425,3522.9353537629827
6021,4825.559204855728,4838.381947796745,4708.7302467034115,4934.181481103532,4594.701144757357,4625.9746,6441,4737.284017174591
6022,7713.090988951086,7728.998196413904,7608.47012256053,7721.153774589469,7547.869500611845,7049.999,4276,7407.502918959835
6023,4944.613559983944,4884.170153938609,4843.047347940115,4962.158326802344,4831.871058355426,5053.5796,32015,5004.171678252513
6024,5001.929700248538,5048.193563100719,4978.627480490969,5068.980544361765,4890.512218901391,5067.1797,15981,5028.261641261672
6025,7388.464419315471,7389.889545877411,7374.284035670305,7320.129533139667,7300.617907655249,7738.134,10344,7538.853654805748
6026,3221.3979703881705,3197.8981069778033,3195.2612017722795,3112.012348058105,2989.2665100541813,2281.9106,3308,2760.2507519513433
6027,9131.656734436108,9012.180477567112,9362.555070135133,8897.106783782196,9234.99698612186,8415.911,6873,8757.735736317976
6028,5292.247780794268,5313.250145517422,5202.109952979081,5293.582275394181,5267.391958669349,6033.059,10098,5647.624076174667
6029,7263.248275556836,7276.443535816811,7309.884878795829,6913.537932296065,6930.103326058377,7510.678,11061,7310.233649067877
6030,6496.451563413292,6503.25253004966,6349.566878895052,6464.636360023029,6437.909605909902,6245.6406,8267,6397.23231286187
6031,4778.555812668248,4698.737417075199,4831.1682095841825,4727.729367005364,4863.590763272887,4633.543,9531,4709.74313677756
6032,5941.531276496795,5880.154918125075,5973.518361221461,5957.290053707467,5946.424713526089,6171.3604,7246,6045.8715868227755
6033,7315.157132488045,7214.12874598525,7167.964222023241,7234.097113785416,7238.790453426241,7008.3447,12967,7187.940841447996
